dir_X [deg],dir_Y [deg],normalized_mirror_response [1]
0.218478,-0.276739,4.29243e-08
-0.116522,-0.0558333,0
0.0315579,0.0145652,0.00390771
0.118949,-0.0436956,1.20701e-08
0.201485,-0.233043,5.37507e-08
0.111667,-0.036413,0
0.228188,-0.264601,0.00109558
0.111667,-0.0412681,0
0.189348,-0.101956,0
0.230616,-0.128659,0
0.143225,-0.0825362,2.4775e-06
0.191775,-0.0995289,0
0.235471,-0.128659,0
-0.123804,-0.067971,0
0.233043,-0.131087,1.932e-08
0.271884,-0.162645,1.6722e-08
0.276739,-0.160217,0
0.310724,-0.18692,6.97229e-08
0.318007,-0.18692,6.30373e-08
0.0995289,-0.0121377,2.27798e-08
0.111667,-0.0072826,0
-0.131087,-0.0752536,0
0.0946738,0,7.23894e-06
0.0898188,0.0242753,1.36247e-06
0.201485,-0.0145652,5.95422e-08
0.223333,-0.0315579,3.56142e-08
0.318007,-0.0655434,6.39878e-08
0.330145,-0.0631159,5.97082e-08
0.269456,-0.0485507,5.89795e-08
0.267029,-0.0485507,6.25844e-08
0.0849637,0.0169927,6.79048e-06
0.361703,-0.067971,5.6228e-08
0.106811,0.0242753,0
0.111667,0.0291304,8.18538e-07
0.116522,0.0218478,3.53028e-07
-0.135942,-0.0752536,7.9695e-08
0.19663,0.0339855,5.76085e-08
0.194203,0.0315579,7.50671e-08
0.305869,0.0291304,7.11125e-07
0.211195,0.0315579,1.60464e-07
0.118949,0.0267029,5.58293e-08
-0.211195,-0.0971014,8.02571e-08
0.301014,0.0315579,2.41643e-06
0.0655434,0.0291304,0.000422404
0.293732,0.036413,6.61407e-08
0.315579,0.0412681,1.57269e-07
0.388405,0.0436956,0.00153341
0.131087,0.0461231,0
0.067971,0.0291304,0.000100618
0.131087,0.0534057,0
0.247608,0.0995289,6.69803e-08
0.131087,0.0655434,5.65198e-08
0.322862,0.14808,5.22325e-08
-0.225761,-0.116522,8.39128e-08
0.320434,0.160217,6.61153e-08
0.223333,0.101956,4.87362e-08
0.235471,0.116522,5.48661e-08
0.330145,0.165072,1.19844e-05
0.067971,0.0412681,8.48439e-06
0.0752536,0.104384,6.07753e-07
0.101956,0.0873912,1.38872e-08
0.140797,0.111667,1.43943e-08
