dir_X [deg],dir_Y [deg],normalized_mirror_response [1]
0.218478,-0.276739,1.82466e-06
-0.116522,-0.0558333,1.06378e-06
0.0315579,0.0145652,0.000950254
0.118949,-0.0436956,1.25098e-06
0.201485,-0.233043,2.2404e-06
0.111667,-0.036413,6.2037e-07
0.228188,-0.264601,3.87362e-05
0.111667,-0.0412681,8.10924e-07
0.189348,-0.101956,5.20281e-07
0.230616,-0.128659,7.69922e-07
0.143225,-0.0825362,2.31038e-06
0.191775,-0.0995289,5.80192e-07
0.235471,-0.128659,1.03678e-06
-0.123804,-0.067971,1.10593e-06
0.233043,-0.131087,9.25524e-07
0.271884,-0.162645,9.31765e-07
0.276739,-0.160217,6.7262e-07
0.310724,-0.18692,2.29924e-06
0.318007,-0.18692,2.11998e-06
0.0995289,-0.0121377,1.45646e-06
0.111667,-0.0072826,1.16182e-06
-0.131087,-0.0752536,1.00432e-06
0.0946738,0,4.83356e-06
0.0898188,0.0242753,3.49318e-06
0.201485,-0.0145652,2.3158e-06
0.223333,-0.0315579,1.50123e-06
0.318007,-0.0655434,1.86321e-06
0.330145,-0.0631159,2.38957e-06
0.269456,-0.0485507,2.15345e-06
0.267029,-0.0485507,2.22285e-06
0.0849637,0.0169927,3.96652e-06
0.361703,-0.067971,2.11025e-06
0.106811,0.0242753,8.83193e-07
0.111667,0.0291304,7.42248e-07
0.116522,0.0218478,7.92852e-07
-0.135942,-0.0752536,4.04924e-06
0.19663,0.0339855,2.45852e-06
0.194203,0.0315579,2.60178e-06
0.305869,0.0291304,4.51315e-06
0.211195,0.0315579,2.59814e-06
0.118949,0.0267029,2.35449e-06
-0.211195,-0.0971014,3.45823e-06
0.301014,0.0315579,3.18468e-06
0.0655434,0.0291304,7.05525e-06
0.293732,0.036413,6.82501e-06
0.315579,0.0412681,2.27786e-06
0.388405,0.0436956,2.87826e-05
0.131087,0.0461231,8.85344e-07
0.067971,0.0291304,1.0245e-06
0.131087,0.0534057,6.30162e-07
0.247608,0.0995289,2.55339e-06
0.131087,0.0655434,2.14183e-06
0.322862,0.14808,2.11522e-06
-0.225761,-0.116522,4.03679e-06
0.320434,0.160217,2.37704e-06
0.223333,0.101956,2.20018e-06
0.235471,0.116522,2.21316e-06
0.330145,0.165072,7.26429e-07
0.067971,0.0412681,5.32169e-07
0.0752536,0.104384,8.78833e-07
0.101956,0.0873912,1.74183e-06
0.140797,0.111667,1.84427e-06
0.155362,0.155362,3.18528e-06
0.0898188,0.0752536,9.14992e-07
0.0946738,0.0801086,8.20628e-07
0.14808,0.118949,2.73553e-06
0.162645,0.155362,3.21345e-06
0.220906,0.20634,2.26872e-06
0.288877,0.240326,2.85118e-06
0.296159,0.267029,2.50256e-06
-0.301014,-0.140797,4.23172e-06
0.0485507,0.0655434,1.24311e-06
0.0582608,0.106811,9.66617e-07
0.0631159,0.0971014,9.66751e-07
0.230616,0.218478,2.9413e-06
0.067971,0.106811,8.25959e-07
0.072826,0.101956,3.57989e-06
0.0825362,0.14808,3.27522e-06
-0.313152,-0.15779,4.22823e-06
0.123804,0.194203,3.3048e-06
0.150507,0.269456,3.11554e-06
0.138369,0.298587,2.94202e-06
0.109239,0.203913,3.20172e-06
0.131087,0.242753,2.9439e-06
0.155362,0.284021,3.05733e-06
0.18692,0.332572,3.01748e-06
0.0534057,0.118949,2.68354e-06
0.0388405,0.101956,1.13011e-06
-0.398116,-0.17721,3.85781e-06
0.0412681,0.223333,3.0216e-06
0.0412681,0.067971,2.24006e-06
0.0412681,0.165072,3.81548e-06
0.0388405,0.145652,3.33457e-06
0.0509782,0.271884,3.90941e-06
0.0534057,0.257319,3.99927e-06
0.0461231,0.213623,4.05767e-06
0.0558333,0.310724,3.60198e-06
-0.00971014,0.0849637,0.000167604
