dir_X [deg],dir_Y [deg],normalized_mirror_response [1]
0.218478,-0.276739,0
-0.116522,-0.0558333,1.18747e-07
0.0315579,0.0145652,3.99185e-05
0.118949,-0.0436956,0
0.201485,-0.233043,0
0.111667,-0.036413,2.71567e-08
0.228188,-0.264601,1.39336e-06
0.111667,-0.0412681,0
0.189348,-0.101956,0
0.230616,-0.128659,0
0.143225,-0.0825362,1.63213e-08
0.191775,-0.0995289,0
0.235471,-0.128659,0
-0.123804,-0.067971,0
0.233043,-0.131087,0
0.271884,-0.162645,0
0.276739,-0.160217,0
0.310724,-0.18692,0
0.318007,-0.18692,0
0.0995289,-0.0121377,0
0.111667,-0.0072826,0
-0.131087,-0.0752536,0
0.0946738,0,7.82886e-07
0.0898188,0.0242753,7.49128e-07
0.201485,-0.0145652,0
0.223333,-0.0315579,0
0.318007,-0.0655434,0
0.330145,-0.0631159,0
0.269456,-0.0485507,3.42397e-09
0.267029,-0.0485507,0
0.0849637,0.0169927,2.88662e-07
0.361703,-0.067971,1.09805e-09
0.106811,0.0242753,0
0.111667,0.0291304,0
0.116522,0.0218478,0
-0.135942,-0.0752536,1.2365e-08
0.19663,0.0339855,3.89394e-09
0.194203,0.0315579,7.17982e-09
0.305869,0.0291304,2.4065e-08
0.211195,0.0315579,1.35677e-09
0.118949,0.0267029,2.14289e-09
-0.211195,-0.0971014,0
0.301014,0.0315579,7.17758e-08
0.0655434,0.0291304,5.06002e-05
0.293732,0.036413,5.78804e-08
0.315579,0.0412681,1.32271e-09
0.388405,0.0436956,3.8931e-05
0.131087,0.0461231,0
0.067971,0.0291304,4.88964e-05
0.131087,0.0534057,0
0.247608,0.0995289,8.17445e-07
0.131087,0.0655434,6.23698e-08
0.322862,0.14808,1.12968e-08
-0.225761,-0.116522,0
0.320434,0.160217,2.68617e-09
0.223333,0.101956,1.01446e-06
0.235471,0.116522,1.01231e-06
0.330145,0.165072,0.000108886
0.067971,0.0412681,5.43979e-05
0.0752536,0.104384,4.98824e-06
0.101956,0.0873912,0
0.140797,0.111667,1.42746e-07
0.155362,0.155362,1.01703e-05
0.0898188,0.0752536,1.3428e-06
0.0946738,0.0801086,9.74464e-07
0.14808,0.118949,6.79376e-06
0.162645,0.155362,3.77733e-06
0.220906,0.20634,1.04192e-09
0.288877,0.240326,2.77266e-09
0.296159,0.267029,0
-0.301014,-0.140797,1.33838e-09
0.0485507,0.0655434,0.000305843
0.0582608,0.106811,5.67313e-06
0.0631159,0.0971014,5.05208e-06
0.230616,0.218478,0
0.067971,0.106811,1.21376e-05
0.072826,0.101956,4.30301e-06
0.0825362,0.14808,5.3086e-06
-0.313152,-0.15779,0
0.123804,0.194203,1.2868e-06
0.150507,0.269456,0
0.138369,0.298587,2.26582e-09
0.109239,0.203913,1.30694e-05
0.131087,0.242753,3.36439e-07
0.155362,0.284021,0
0.18692,0.332572,0
0.0534057,0.118949,0.000295309
0.0388405,0.101956,1.33502e-06
-0.398116,-0.17721,0
0.0412681,0.223333,1.33496e-06
0.0412681,0.067971,3.83858e-06
0.0412681,0.165072,5.02251e-07
0.0388405,0.145652,2.37042e-07
0.0509782,0.271884,9.3742e-07
0.0534057,0.257319,1.39759e-07
0.0461231,0.213623,8.44222e-07
0.0558333,0.310724,1.25691e-09
-0.00971014,0.0849637,5.15982e-05
0.0534057,0.308297,1.76661e-08
0.00971014,0.0898188,1.80541e-08
0.00242753,0.111667,2.08513e-05
0.0582608,0.349565,0
0.0242753,-0.0703985,1.39436e-05
0.0072826,0.138369,5.48421e-07
-0.00242753,0.155362,1.24431e-07
-0.0291304,0.254891,2.3531e-09
-0.0388405,0.259746,8.69669e-09
-0.0315579,0.213623,3.89383e-08
0.0315579,0.0121377,3.88876e-05
-0.0582608,0.301014,2.51134e-09
-0.0631159,0.303442,1.09494e-09
-0.00242753,-0.0145652,1.58076e-08
-0.0509782,0.361703,6.36117e-09
-0.0267029,-0.0242753,4.41485e-06
-0.0194203,0.0655434,4.59319e-06
-0.00971014,0.0655434,3.36464e-06
-0.0922463,0.140797,0
-0.0703985,0.160217,3.20774e-07
-0.140797,0.247608,1.84783e-08
-0.067971,0.179638,5.4685e-09
-0.0752536,0.138369,0
-0.138369,0.228188,3.07517e-09
8.91832e-19,-0.0145652,2.21438e-07
-0.131087,0.262174,4.82796e-09
-0.179638,0.279166,1.18986e-09
-0.00485507,0.0485507,2.59745e-05
-0.072826,0.0582608,0
-0.0631159,0.0631159,0
-0.0873912,0.0995289,0
-0.0946738,0.0922463,2.3598e-08
-0.15779,0.15779,3.50571e-09
-0.213623,0.179638,0
-0.145652,0.128659,3.50664e-09
-0.0849637,-0.0267029,0
-0.138369,0.160217,3.36335e-09
-0.267029,0.213623,2.39035e-09
-0.259746,0.211195,4.26949e-09
-0.189348,0.067971,0
-0.101956,0.0509782,0
-0.0145652,0.0291304,4.22273e-09
-0.106811,0.0606884,0
-0.0946738,0.0315579,0
-0.184493,0.067971,0
-0.211195,0.0873912,0
-0.0825362,-0.0267029,0
-0.201485,0.0801086,0
-0.269456,0.0922463,0
-0.264601,0.0825362,2.23448e-09
-0.271884,0.114094,2.42525e-09
-0.0558333,6.83738e-18,6.03521e-07
-0.0388405,0.00242753,9.11711e-06
-0.0339855,0.00242753,4.42597e-06
-0.298587,0.111667,1.31843e-07
-0.0582608,0.00485507,0
-0.140797,1.72421e-17,0
-0.140797,-0.00485507,0
-0.14808,-0.00242753,0
-0.160217,-0.00485507,0
-0.145652,0.00485507,5.68145e-09
-0.247608,-0.0121377,5.46933e-09
-0.0752536,-0.0291304,0
-0.160217,1.96203e-17,0
-0.376268,-0.0194203,1.22377e-09
-0.252464,-0.0121377,0
-0.0291304,-0.0072826,9.02348e-08
-0.0703985,-0.0291304,0
-0.235471,-0.0072826,1.59779e-08
-0.0169927,-0.0121377,4.90219e-07
-0.34471,-0.00971014,0
-0.123804,-0.0582608,9.9398e-08
-0.126232,-0.0534057,0
-0.121377,-0.0703985,8.03651e-08
-0.223333,-0.0922463,0
-0.133514,-0.072826,0
-0.218478,-0.0995289,0
-0.228188,-0.114094,0
-0.143225,-0.0703985,0
-0.0703985,-0.0412681,4.74256e-07
-0.223333,-0.111667,0
0.0339855,-0.0072826,9.09729e-09
-0.0631159,-0.0509782,1.85094e-08
-0.315579,-0.135942,6.79762e-09
0.00971014,-0.0291304,1.50776e-07
0.00242753,-0.00971014,0
-0.0534057,-0.0582608,1.90311e-08
-0.140797,-0.135942,0
-0.0655434,-0.0898188,7.71321e-07
-0.160217,-0.123804,0
-0.0534057,-0.0898188,4.4549e-06
-0.0825362,-0.0558333,0
-0.131087,-0.131087,0
-0.121377,-0.160217,0
-0.223333,-0.199058,0
-0.211195,-0.203913,0
-0.201485,-0.203913,0
-0.19663,-0.223333,0
-0.199058,-0.235471,0
-0.135942,-0.15779,0
-0.0898188,-0.0509782,0
-0.213623,-0.233043,0
-0.0194203,-0.0291304,5.20586e-08
-0.0752536,-0.104384,9.41648e-07
0.00242753,-0.0825362,0
-0.067971,-0.131087,6.03225e-06
-0.0145652,-0.0412681,0
0.0072826,-0.0825362,0
-0.0509782,-0.126232,9.47997e-07
-0.0412681,-0.172355,0
-0.0946738,-0.0509782,0
-0.036413,-0.165072,0
-0.118949,-0.225761,0
-0.0922463,-0.245181,0
-0.0485507,-0.155362,0
-0.0995289,-0.218478,0
-0.036413,-0.1675,0
-0.138369,-0.310724,0
0.0072826,-0.0825362,0
0.0218478,-0.14808,0
-0.0801086,-0.257319,0
0.0388405,-0.0412681,0
0.0315579,0.0145652,2.3928e-05
0.0145652,-0.0922463,0
