dir_X [deg],dir_Y [deg],normalized_mirror_response [1]
0.218478,-0.276739,3.80143e-09
-0.116522,-0.0558333,0
0.0315579,0.0145652,0
0.118949,-0.0436956,0
0.201485,-0.233043,6.9795e-09
0.111667,-0.036413,0
0.228188,-0.264601,0
0.111667,-0.0412681,0
0.189348,-0.101956,0
0.230616,-0.128659,0
0.143225,-0.0825362,9.49762e-09
0.191775,-0.0995289,0
0.235471,-0.128659,0
-0.123804,-0.067971,0
0.233043,-0.131087,0
0.271884,-0.162645,0
0.276739,-0.160217,0
0.310724,-0.18692,8.49637e-09
0.318007,-0.18692,7.85566e-09
0.0995289,-0.0121377,0
0.111667,-0.0072826,0
-0.131087,-0.0752536,0
0.0946738,0,0
0.0898188,0.0242753,0
0.201485,-0.0145652,6.92419e-09
0.223333,-0.0315579,7.51295e-09
0.318007,-0.0655434,6.38134e-09
0.330145,-0.0631159,1.29502e-08
0.269456,-0.0485507,8.88969e-09
0.267029,-0.0485507,7.11175e-09
0.0849637,0.0169927,1.18814e-06
0.361703,-0.067971,7.78395e-09
0.106811,0.0242753,1.51547e-05
0.111667,0.0291304,3.54347e-05
0.116522,0.0218478,3.13619e-05
-0.135942,-0.0752536,6.38903e-09
0.19663,0.0339855,4.10103e-07
0.194203,0.0315579,5.37701e-07
0.305869,0.0291304,5.16985e-09
0.211195,0.0315579,1.51447e-08
0.118949,0.0267029,5.11878e-07
-0.211195,-0.0971014,5.28958e-09
0.301014,0.0315579,6.8043e-09
0.0655434,0.0291304,9.32434e-06
0.293732,0.036413,4.82352e-09
0.315579,0.0412681,8.61081e-08
0.388405,0.0436956,3.11454e-07
0.131087,0.0461231,6.46813e-07
0.067971,0.0291304,0.000101519
0.131087,0.0534057,2.57849e-06
0.247608,0.0995289,1.96171e-08
0.131087,0.0655434,1.00369e-05
0.322862,0.14808,4.67429e-09
-0.225761,-0.116522,8.70095e-09
0.320434,0.160217,8.3011e-09
0.223333,0.101956,3.70066e-08
0.235471,0.116522,3.08204e-08
0.330145,0.165072,0.0032482
0.067971,0.0412681,0.00725708
0.0752536,0.104384,0.00222237
0.101956,0.0873912,1.35871e-07
0.140797,0.111667,3.15086e-07
0.155362,0.155362,1.65546e-07
0.0898188,0.0752536,0.000185765
0.0946738,0.0801086,0.00026837
0.14808,0.118949,1.28168e-07
0.162645,0.155362,4.52668e-08
0.220906,0.20634,7.50072e-09
0.288877,0.240326,5.75895e-09
0.296159,0.267029,7.64454e-09
-0.301014,-0.140797,9.54061e-09
0.0485507,0.0655434,0.000235193
0.0582608,0.106811,0.000206264
0.0631159,0.0971014,0
0.230616,0.218478,9.4425e-09
0.067971,0.106811,7.24816e-06
0.072826,0.101956,2.90519e-08
0.0825362,0.14808,6.3999e-09
-0.313152,-0.15779,5.30534e-09
0.123804,0.194203,7.81981e-09
0.150507,0.269456,6.29308e-09
0.138369,0.298587,4.70621e-09
0.109239,0.203913,1.09142e-08
0.131087,0.242753,4.66307e-09
0.155362,0.284021,5.03446e-09
0.18692,0.332572,5.02519e-09
0.0534057,0.118949,1.9244e-05
0.0388405,0.101956,0
-0.398116,-0.17721,6.977e-09
0.0412681,0.223333,5.4552e-09
0.0412681,0.067971,2.38753e-08
0.0412681,0.165072,2.23198e-08
0.0388405,0.145652,1.77189e-08
0.0509782,0.271884,5.63593e-09
0.0534057,0.257319,5.8975e-09
0.0461231,0.213623,7.40803e-09
0.0558333,0.310724,9.04845e-09
-0.00971014,0.0849637,1.08251e-08
0.0534057,0.308297,7.89143e-09
0.00971014,0.0898188,0
0.00242753,0.111667,0
0.0582608,0.349565,3.80694e-09
0.0242753,-0.0703985,0
0.0072826,0.138369,1.71959e-08
-0.00242753,0.155362,8.23657e-09
-0.0291304,0.254891,4.79256e-09
-0.0388405,0.259746,8.95902e-09
-0.0315579,0.213623,8.03911e-09
0.0315579,0.0121377,0
-0.0582608,0.301014,5.11484e-09
-0.0631159,0.303442,8.99743e-09
-0.00242753,-0.0145652,0
-0.0509782,0.361703,7.92476e-09
-0.0267029,-0.0242753,9.46428e-09
-0.0194203,0.0655434,0
-0.00971014,0.0655434,0
-0.0922463,0.140797,0
-0.0703985,0.160217,1.05973e-08
-0.140797,0.247608,8.13997e-09
-0.067971,0.179638,6.68261e-09
-0.0752536,0.138369,0
-0.138369,0.228188,6.2632e-09
8.91832e-19,-0.0145652,0
-0.131087,0.262174,4.96478e-09
-0.179638,0.279166,7.35409e-09
-0.00485507,0.0485507,0
-0.072826,0.0582608,0
-0.0631159,0.0631159,0
-0.0873912,0.0995289,7.73709e-09
-0.0946738,0.0922463,8.76953e-09
-0.15779,0.15779,8.39254e-09
-0.213623,0.179638,5.36578e-09
-0.145652,0.128659,1.08535e-08
-0.0849637,-0.0267029,0
-0.138369,0.160217,6.89507e-09
-0.267029,0.213623,8.64029e-09
-0.259746,0.211195,5.87317e-09
-0.189348,0.067971,0
-0.101956,0.0509782,0
-0.0145652,0.0291304,8.60043e-09
-0.106811,0.0606884,0
-0.0946738,0.0315579,0
-0.184493,0.067971,0
-0.211195,0.0873912,8.93622e-09
-0.0825362,-0.0267029,0
-0.201485,0.0801086,0
-0.269456,0.0922463,7.00585e-08
-0.264601,0.0825362,4.06097e-08
-0.271884,0.114094,4.93951e-08
-0.0558333,6.83738e-18,0
-0.0388405,0.00242753,0
-0.0339855,0.00242753,0
-0.298587,0.111667,9.95097e-09
-0.0582608,0.00485507,0
-0.140797,1.72421e-17,0
-0.140797,-0.00485507,0
-0.14808,-0.00242753,0
-0.160217,-0.00485507,0
-0.145652,0.00485507,0
-0.247608,-0.0121377,1.24416e-07
-0.0752536,-0.0291304,0
-0.160217,1.96203e-17,0
-0.376268,-0.0194203,1.1706e-08
-0.252464,-0.0121377,1.19126e-07
-0.0291304,-0.0072826,0
-0.0703985,-0.0291304,0
-0.235471,-0.0072826,1.24982e-07
-0.0169927,-0.0121377,0
-0.34471,-0.00971014,8.88662e-09
-0.123804,-0.0582608,0
-0.126232,-0.0534057,0
-0.121377,-0.0703985,0
-0.223333,-0.0922463,0
-0.133514,-0.072826,0
-0.218478,-0.0995289,0
-0.228188,-0.114094,0
-0.143225,-0.0703985,0
-0.0703985,-0.0412681,0
