dir_X [deg],dir_Y [deg],normalized_mirror_response [1]
0.218478,-0.276739,2.53602e-08
-0.116522,-0.0558333,0
0.0315579,0.0145652,0.000387856
0.118949,-0.0436956,0.000141122
0.201485,-0.233043,3.19696e-08
0.111667,-0.036413,0.00190759
0.228188,-0.264601,0.00116299
0.111667,-0.0412681,0.00199662
0.189348,-0.101956,0
0.230616,-0.128659,0
0.143225,-0.0825362,1.03286e-07
0.191775,-0.0995289,0
0.235471,-0.128659,0
-0.123804,-0.067971,0
0.233043,-0.131087,0
0.271884,-0.162645,0
0.276739,-0.160217,0
0.310724,-0.18692,2.35866e-08
0.318007,-0.18692,2.91379e-08
0.0995289,-0.0121377,0.000461421
0.111667,-0.0072826,0.000227768
-0.131087,-0.0752536,0
0.0946738,0,0.000745989
0.0898188,0.0242753,0.00104285
0.201485,-0.0145652,1.44448e-08
0.223333,-0.0315579,4.7019e-09
0.318007,-0.0655434,2.4163e-08
0.330145,-0.0631159,2.91942e-08
0.269456,-0.0485507,9.20049e-09
0.267029,-0.0485507,1.85451e-08
0.0849637,0.0169927,0.000245108
0.361703,-0.067971,2.80634e-08
0.106811,0.0242753,0.000115102
0.111667,0.0291304,0.000143481
0.116522,0.0218478,0.000179646
-0.135942,-0.0752536,2.49907e-08
0.19663,0.0339855,2.85668e-08
0.194203,0.0315579,3.60862e-08
0.305869,0.0291304,1.07988e-07
0.211195,0.0315579,4.40232e-08
0.118949,0.0267029,3.07314e-08
-0.211195,-0.0971014,3.67082e-08
0.301014,0.0315579,1.26941e-07
0.0655434,0.0291304,0.000656015
0.293732,0.036413,2.89594e-08
0.315579,0.0412681,5.55039e-08
0.388405,0.0436956,0.000990114
0.131087,0.0461231,2.81575e-05
0.067971,0.0291304,0.000398383
0.131087,0.0534057,0
0.247608,0.0995289,3.59418e-08
0.131087,0.0655434,3.52669e-08
0.322862,0.14808,2.68292e-08
-0.225761,-0.116522,2.088e-08
0.320434,0.160217,3.28837e-08
0.223333,0.101956,3.1804e-08
0.235471,0.116522,3.41595e-08
0.330145,0.165072,0.000118271
0.067971,0.0412681,0.000148586
0.0752536,0.104384,1.04638e-07
0.101956,0.0873912,0
0.140797,0.111667,0
0.155362,0.155362,3.84921e-08
0.0898188,0.0752536,0
0.0946738,0.0801086,6.40539e-09
0.14808,0.118949,7.32721e-09
0.162645,0.155362,2.61295e-08
0.220906,0.20634,3.33813e-08
0.288877,0.240326,3.15645e-08
0.296159,0.267029,2.63103e-08
-0.301014,-0.140797,3.43979e-08
0.0485507,0.0655434,8.97817e-05
0.0582608,0.106811,0
0.0631159,0.0971014,0
0.230616,0.218478,1.77809e-08
0.067971,0.106811,0
0.072826,0.101956,4.19887e-08
0.0825362,0.14808,3.01238e-08
-0.313152,-0.15779,3.11295e-08
0.123804,0.194203,2.75782e-08
0.150507,0.269456,1.57738e-08
0.138369,0.298587,2.95476e-08
0.109239,0.203913,3.39629e-08
0.131087,0.242753,3.05574e-08
0.155362,0.284021,3.68874e-08
0.18692,0.332572,2.6156e-08
0.0534057,0.118949,1.61251e-05
0.0388405,0.101956,0
-0.398116,-0.17721,2.82486e-08
0.0412681,0.223333,2.45526e-08
0.0412681,0.067971,0
0.0412681,0.165072,3.57671e-08
0.0388405,0.145652,2.03302e-08
0.0509782,0.271884,3.24107e-08
0.0534057,0.257319,3.01216e-08
0.0461231,0.213623,4.10324e-08
0.0558333,0.310724,3.00876e-08
-0.00971014,0.0849637,0
0.0534057,0.308297,2.55826e-08
0.00971014,0.0898188,0
0.00242753,0.111667,0
0.0582608,0.349565,2.34065e-08
0.0242753,-0.0703985,0.000177184
0.0072826,0.138369,2.24636e-08
-0.00242753,0.155362,3.30868e-08
-0.0291304,0.254891,3.0113e-08
-0.0388405,0.259746,2.77845e-08
-0.0315579,0.213623,1.91665e-08
0.0315579,0.0121377,0.000337229
-0.0582608,0.301014,2.21431e-08
-0.0631159,0.303442,2.91695e-08
-0.00242753,-0.0145652,1.00443e-05
-0.0509782,0.361703,2.80587e-08
-0.0267029,-0.0242753,9.87187e-09
-0.0194203,0.0655434,0
-0.00971014,0.0655434,0
-0.0922463,0.140797,0
-0.0703985,0.160217,2.45834e-08
-0.140797,0.247608,2.66496e-08
-0.067971,0.179638,1.9224e-08
-0.0752536,0.138369,0
-0.138369,0.228188,2.08007e-08
8.91832e-19,-0.0145652,9.823e-06
-0.131087,0.262174,2.78617e-08
-0.179638,0.279166,2.4019e-08
-0.00485507,0.0485507,1.97114e-08
-0.072826,0.0582608,0
-0.0631159,0.0631159,0
-0.0873912,0.0995289,6.05272e-09
-0.0946738,0.0922463,1.01795e-08
-0.15779,0.15779,1.25755e-08
-0.213623,0.179638,2.03176e-08
-0.145652,0.128659,3.15479e-08
-0.0849637,-0.0267029,0
-0.138369,0.160217,2.83721e-08
-0.267029,0.213623,2.80568e-08
-0.259746,0.211195,2.37522e-08
-0.189348,0.067971,0
-0.101956,0.0509782,0
-0.0145652,0.0291304,8.88369e-09
-0.106811,0.0606884,0
-0.0946738,0.0315579,0
-0.184493,0.067971,0
-0.211195,0.0873912,2.00144e-08
-0.0825362,-0.0267029,0
-0.201485,0.0801086,2.25817e-09
-0.269456,0.0922463,1.48087e-08
-0.264601,0.0825362,2.54336e-08
-0.271884,0.114094,1.93209e-08
-0.0558333,6.83738e-18,0
-0.0388405,0.00242753,0
-0.0339855,0.00242753,0
-0.298587,0.111667,6.58516e-07
-0.0582608,0.00485507,0
-0.140797,1.72421e-17,0
-0.140797,-0.00485507,0
-0.14808,-0.00242753,0
-0.160217,-0.00485507,0
-0.145652,0.00485507,0
-0.247608,-0.0121377,1.10445e-08
-0.0752536,-0.0291304,0
-0.160217,1.96203e-17,0
-0.376268,-0.0194203,2.60671e-08
-0.252464,-0.0121377,2.21598e-08
-0.0291304,-0.0072826,6.02354e-06
-0.0703985,-0.0291304,0
-0.235471,-0.0072826,3.9978e-08
-0.0169927,-0.0121377,2.11845e-06
-0.34471,-0.00971014,1.85387e-08
-0.123804,-0.0582608,0
-0.126232,-0.0534057,0
-0.121377,-0.0703985,0
-0.223333,-0.0922463,0
-0.133514,-0.072826,0
-0.218478,-0.0995289,0
-0.228188,-0.114094,0
-0.143225,-0.0703985,0
-0.0703985,-0.0412681,0
-0.223333,-0.111667,0
0.0339855,-0.0072826,0.000353996
-0.0631159,-0.0509782,1.91526e-06
-0.315579,-0.135942,0
0.00971014,-0.0291304,0.000299653
0.00242753,-0.00971014,1.2899e-05
-0.0534057,-0.0582608,4.86224e-06
-0.140797,-0.135942,0
-0.0655434,-0.0898188,0
-0.160217,-0.123804,0
-0.0534057,-0.0898188,0
-0.0825362,-0.0558333,0
-0.131087,-0.131087,0
-0.121377,-0.160217,0
-0.223333,-0.199058,0
-0.211195,-0.203913,0
-0.201485,-0.203913,0
-0.19663,-0.223333,0
-0.199058,-0.235471,0
-0.135942,-0.15779,0
-0.0898188,-0.0509782,0
-0.213623,-0.233043,0
-0.0194203,-0.0291304,1.14142e-05
-0.0752536,-0.104384,0
0.00242753,-0.0825362,2.32059e-06
-0.067971,-0.131087,0
-0.0145652,-0.0412681,1.54116e-06
0.0072826,-0.0825362,1.21175e-06
-0.0509782,-0.126232,0
-0.0412681,-0.172355,0
-0.0946738,-0.0509782,0
-0.036413,-0.165072,0
-0.118949,-0.225761,0
-0.0922463,-0.245181,0
-0.0485507,-0.155362,0
-0.0995289,-0.218478,0
-0.036413,-0.1675,0
-0.138369,-0.310724,3.16028e-09
0.0072826,-0.0825362,4.1539e-07
0.0218478,-0.14808,0
-0.0801086,-0.257319,0
0.0388405,-0.0412681,3.88472e-06
0.0315579,0.0145652,0.000364718
0.0145652,-0.0922463,7.93735e-08
0.0509782,-0.0534057,0.00143465
0.0267029,-0.133514,0
-0.162645,-0.072826,0
-0.17721,-0.067971,0
-0.169927,-0.0946738,0
-0.160217,-0.0849637,0
-0.169927,-0.0752536,0
-0.184493,-0.0946738,0
-0.271884,-0.106811,5.75143e-09
-0.257319,-0.116522,4.40548e-08
-0.257319,-0.128659,1.85463e-08
0.0315579,0.0121377,0
-0.0267029,-0.0631159,1.00888e-05
-0.271884,-0.133514,2.0192e-08
-0.349565,-0.155362,3.68025e-08
-0.342282,-0.165072,4.61808e-08
-0.356847,-0.150507,3.42423e-08
-0.361703,-0.17721,2.41639e-08
-0.00971014,-0.0582608,9.29761e-07
-0.0194203,-0.0582608,1.58025e-06
-0.0145652,-0.0606884,1.01399e-05
-0.0267029,-0.0606884,2.93081e-06
-0.0922463,-0.0995289,0
-0.0873912,-0.0971014,0
-0.036413,-0.0121377,0
-0.0971014,-0.128659,0
-0.152935,-0.194203,1.61662e-08
0.0267029,-0.0121377,7.13281e-07
-0.174782,-0.160217,2.76288e-08
-0.240326,-0.240326,0.000243962
-0.174782,-0.203913,3.76166e-08
-0.0291304,-0.0825362,4.02629e-07
-0.0242753,-0.0776811,1.20709e-06
-0.0194203,-0.131087,0
-0.0315579,-0.0121377,0
-0.0169927,-0.121377,0
-0.0145652,-0.121377,0
-0.0849637,-0.155362,1.63021e-08
-0.121377,-0.267029,4.16137e-08
-0.0558333,-0.216051,2.9171e-08
-0.0218478,-0.126232,0
-0.0631159,-0.199058,3.06918e-08
-0.067971,-0.172355,3.62375e-08
-0.111667,-0.257319,3.8069e-08
-0.106811,-0.284021,6.85983e-08
-0.0971014,-0.301014,3.95761e-08
0.0121377,-0.0218478,1.38867e-07
-0.0267029,-0.0291304,3.50102e-06
0.0242753,-0.0971014,2.69348e-08
0.036413,-0.0873912,0
0.0315579,-0.0825362,8.83989e-08
