dir_X [deg],dir_Y [deg],normalized_mirror_response [1]
0.218478,-0.276739,2.99633e-07
-0.116522,-0.0558333,0.000494539
0.0315579,0.0145652,9.94203e-07
0.118949,-0.0436956,0
0.201485,-0.233043,3.68057e-07
0.111667,-0.036413,0
0.228188,-0.264601,7.84427e-08
0.111667,-0.0412681,0
0.189348,-0.101956,0
0.230616,-0.128659,0
0.143225,-0.0825362,3.13925e-07
0.191775,-0.0995289,0
0.235471,-0.128659,0
-0.123804,-0.067971,0.000582938
0.233043,-0.131087,0
0.271884,-0.162645,1.71168e-08
0.276739,-0.160217,0
0.310724,-0.18692,5.14717e-07
0.318007,-0.18692,4.30769e-07
0.0995289,-0.0121377,0
0.111667,-0.0072826,2.18807e-08
-0.131087,-0.0752536,3.68407e-05
0.0946738,0,3.85255e-08
0.0898188,0.0242753,4.00061e-08
0.201485,-0.0145652,6.5671e-07
0.223333,-0.0315579,6.81775e-07
0.318007,-0.0655434,3.51773e-07
0.330145,-0.0631159,5.46887e-07
0.269456,-0.0485507,3.80282e-07
0.267029,-0.0485507,3.47714e-07
0.0849637,0.0169927,0
0.361703,-0.067971,4.90742e-07
0.106811,0.0242753,0
0.111667,0.0291304,0
0.116522,0.0218478,0
-0.135942,-0.0752536,7.26154e-07
0.19663,0.0339855,4.31927e-07
0.194203,0.0315579,5.57175e-07
0.305869,0.0291304,5.61427e-07
0.211195,0.0315579,6.22454e-07
0.118949,0.0267029,4.44074e-07
-0.211195,-0.0971014,5.67856e-07
0.301014,0.0315579,3.81802e-07
0.0655434,0.0291304,0
0.293732,0.036413,5.05768e-07
0.315579,0.0412681,5.03394e-07
0.388405,0.0436956,0
0.131087,0.0461231,0
0.067971,0.0291304,0
0.131087,0.0534057,0
0.247608,0.0995289,4.18207e-07
0.131087,0.0655434,3.54175e-07
0.322862,0.14808,3.58101e-07
-0.225761,-0.116522,4.71069e-07
0.320434,0.160217,4.1459e-07
0.223333,0.101956,3.48287e-07
0.235471,0.116522,3.55328e-07
0.330145,0.165072,0
0.067971,0.0412681,0
0.0752536,0.104384,0
0.101956,0.0873912,3.61559e-08
0.140797,0.111667,7.513e-09
0.155362,0.155362,4.35992e-07
0.0898188,0.0752536,0
0.0946738,0.0801086,0
0.14808,0.118949,3.39996e-07
0.162645,0.155362,4.45502e-07
0.220906,0.20634,2.94607e-07
0.288877,0.240326,4.27433e-07
0.296159,0.267029,3.57889e-07
-0.301014,-0.140797,5.29962e-07
0.0485507,0.0655434,0
0.0582608,0.106811,0
0.0631159,0.0971014,0
0.230616,0.218478,3.88563e-07
0.067971,0.106811,0
0.072826,0.101956,5.33331e-07
0.0825362,0.14808,4.48203e-07
-0.313152,-0.15779,5.24806e-07
0.123804,0.194203,4.11095e-07
0.150507,0.269456,3.78609e-07
0.138369,0.298587,3.55295e-07
0.109239,0.203913,4.61373e-07
0.131087,0.242753,3.88709e-07
0.155362,0.284021,4.01015e-07
0.18692,0.332572,3.58239e-07
0.0534057,0.118949,6.46048e-08
0.0388405,0.101956,0
-0.398116,-0.17721,5.64146e-07
0.0412681,0.223333,3.95599e-07
0.0412681,0.067971,2.41999e-08
0.0412681,0.165072,5.41366e-07
0.0388405,0.145652,4.06509e-07
0.0509782,0.271884,5.00413e-07
0.0534057,0.257319,5.06912e-07
0.0461231,0.213623,4.94211e-07
0.0558333,0.310724,4.63847e-07
-0.00971014,0.0849637,1.36546e-05
0.0534057,0.308297,4.28347e-07
0.00971014,0.0898188,5.5906e-08
0.00242753,0.111667,6.08153e-08
0.0582608,0.349565,3.57855e-07
0.0242753,-0.0703985,0.000217489
0.0072826,0.138369,5.17097e-07
-0.00242753,0.155362,6.02194e-07
